worm,frame,posCentroidX,posCentroidY,a_1,a_2,a_3,a_4,a_5,meanTheta,maxArclen,posHeadX,posHeadY,posTailX,posTailY,area,Speed,AngularVelocity,VelocityTailToHead,posMidlineX,posMidlineY,velocityMidline,a_1r,a_2r,a_3r,a_4r,a_5r,posMidlineRevX,posMidlineRevY,velocityMidlineRev,direction_angle,cos_direction,sin_direction,direction_angle_velocity,led,sec_Time,mm-sec_Speed,rad-sec_AngularVelocity,mm_maxArclen,mm-sec_VelocityTailToHead
149,2306,1735.39065108514,1525.6694490818,0.5993503821929541,0.355445043446347,0.4702658335631482,0.38853853666864085,0.500243549736004,3.02828852848277,78.5979797464466,1769.0,1520.0,1702.0,1528.0,599,0.2957984394019827,0.4924122195403404,0.6385577315993332,1734.9012601604902,1521.96901822181,2.9807095653102498,1.8126739793946298,3.51335193190516,-0.6706771968616501,-0.8267116034630959,-0.0444431488996848,1737.8589152999803,1521.06090855146,-2.02571005917655,0.4811364532432119,0.9964733965847141,0.4407195944376461,0.49552691152904443,0,461.20000000000005,0.11545717681742039,-0.239015084479277,0.8180976829181551,0.11537575058855767
149,2307,1740.17142857143,1525.06050420168,0.6075081674908788,0.48103414774522885,0.4572752284406474,0.33664140894353417,0.44384334679674076,2.99350194085097,82.0121933088197,1775.0,1518.0,1705.0,1529.0,595,0.6425870938346827,0.4927920795486262,0.8010845002851381,1738.3442058544001,1525.83085657197,4.847576010683401,2.7315574495394,1.26644039564785,-0.638866821939316,-1.83101437970005,-0.0554647767221779,1742.6120308510199,1523.0074759425597,-5.11622120044146,0.47525901565105994,0.993938562702243,0.42238108300393323,0.494122562407848,0,461.40000000000003,0.25081704914825176,-0.2270494942182745,0.8536349857009465,0.2507102982273839
149,2308,1742.41414141414,1524.78114478114,0.6109262928455724,0.5349411939846009,0.46449894407208264,0.37673924944195747,0.5305395382303697,-3.30137110582711,76.35533905932729,1774.0,1519.0,1708.0,1530.0,594,0.30133930910626133,0.5004391329488422,0.6411327954239062,1739.48540482395,1525.76149856969,0.997928849576516,2.82798038361571,0.12578659200252498,-0.99530513658319,-1.4295245196166102,-0.5063686294668479,1743.17012260499,1524.02166780522,-0.9564804020985229,0.4737859242199005,0.9931969619160719,0.41780050634732135,0.4985269085688405,0,461.6,0.1176199102465167,0.013832687888530851,0.7947548545697811,0.11751998258589355
149,2309,1743.9829059829099,1524.54358974359,0.57335363184666,0.6355117454471695,0.4874377718477278,0.34431643873253664,0.5610329093875087,-3.26138810810194,79.76955262170041,1778.0,1521.0,1710.0,1530.0,585,0.21155318398629733,0.4958156401534218,0.5991482202585813,1742.56930065299,1527.5949663265899,3.52658274522543,2.0592280166246,-1.99275624520135,-1.0154709787689,-2.07959375347181,-0.873853057018141,1746.3802006869698,1524.8349473087399,-3.2827723907584603,0.47911299341937763,0.9956773829949803,0.43439564048595847,0.5053270691994771,0,461.8,0.0825742469066944,-0.1318073351672135,0.8302921573525727,0.08255981243206574
149,2310,1748.1067125645402,1524.11187607573,0.5324190394767915,0.6618333798839875,0.49608198904868506,0.43313338408677926,0.46057875039406665,3.0463092400352996,81.35533905932729,1783.0,1522.0,1712.0,1529.0,581,0.552845687351064,0.5072981164736052,0.759141697931095,1745.7078236338598,1528.58538961204,3.2627668618069907,1.24342549867215,-2.8343517966003597,-0.6316629267942321,-1.31778235138166,-0.0472988917102287,1749.4856666579599,1526.63504753456,-3.34777452079678,0.48440095980063347,0.9975875000798919,0.45094207745691206,0.5052879663812558,0,462.0,0.21578884055739295,0.229890668918564,0.8467980295697811,0.21578491190986898
149,2311,1751.15771812081,1523.91610738255,0.43578855323556626,0.7037708097080815,0.5488070446221033,0.4801760526038597,0.5279766004946757,-3.09604525859339,79.35533905932729,1784.0,1528.0,1718.0,1526.0,596,0.4076373177894227,0.5063858311260367,0.6902297517840443,1751.92574609386,1528.4001966308301,6.116367569163639,-1.4465715656863303,-4.31792755465558,-0.34441254071029803,-0.867441664281462,-0.422459969385277,1755.3971327711902,1526.68909051944,-5.765504301494159,0.5048085333204405,0.9997705895726907,0.5151445633203846,0.520407573519807,0,462.20000000000005,0.15911055505412142,0.2011536804701565,0.8259807595697811,0.15840256724053334
149,2312,1755.00168918919,1524.0591216216199,0.3984212078490279,0.6594380899596435,0.5540901082348096,0.5421371358135864,0.531450683787436,-3.05745485286036,76.35533905932729,1785.0,1529.0,1721.0,1524.0,592,0.5128840743551,0.516073829127261,0.7402145420682106,1753.72036667354,1527.1879623662699,2.1239289177734597,-2.36178860837947,-3.75670363362109,0.171308842815746,-0.017533245961585,-0.347705067221737,1757.0636426548901,1526.48890311864,-1.61502692287449,0.5123756561637369,0.9984810706746218,0.5389438336464548,0.5075671228432963,0,462.40000000000003,0.20019087111944667,0.5063256175087201,0.7947548545697811,0.2000244430498446
149,2313,1756.6598639455801,1524.3418367346899,0.39839239435077206,0.618772494444235,0.5579124762794541,0.5969483407113941,0.5426747626458841,-3.0519882270825,79.18376618407349,1788.0,1530.0,1721.0,1524.0,588,0.22428043389711602,0.5209025793416842,0.6047988993168725,1754.3697561458898,1525.73845462279,1.2248117727313899,-2.61110110484719,-3.1011768485241697,0.0949733515382721,0.71978073082298,-0.0898821104395766,1758.23855273913,1526.48143976835,-1.05680392481215,0.5141768242846384,0.9980070779856014,0.54459764877483,0.5018011681209016,0,462.6,0.08754199570997981,0.6584312492630501,0.8241949201353638,0.08726508098806839
149,2314,1758.88333333333,1524.4933333333302,0.40143360476915163,0.5259761044176319,0.546514109021948,0.6830035489089958,0.4845936801557085,3.2238872213764704,79.76955262170041,1792.0,1529.0,1723.0,1523.0,600,0.2971499385886893,0.4839930430475882,0.6392646589320606,1756.6818288889,1523.40357136172,3.16324079723086,-2.67371567900704,-1.38516227979433,0.37498948222239703,1.91983566419022,0.5507053496159571,1760.3530540955999,1526.2390402879598,-1.9389153607844498,0.5137679902660294,0.9981202940978415,0.543314808182421,0.4995911659813909,1,462.8,0.11598469914270261,-0.50421914400097,0.8302921573525727,0.11596440248609925
149,2315,1763.4720000000002,1524.8864,0.4326569260295408,0.3832799612276735,0.5131284158330794,0.7056880354182083,0.5084596486675251,3.18188465523709,80.18376618407349,1796.0,1525.0,1727.0,1522.0,625,0.61406280072928,0.5027653393798184,0.7875880885579581,1760.1753602651002,1520.31394390431,4.489463409228071,-1.89572482798583,1.5418597071762,0.820734847916464,2.7052338539923704,0.609182529470376,1764.0922976520103,1524.82740974214,-3.9785782024175202,0.5068969675224652,0.9995280791775298,0.5217186121381535,0.49312897725643584,1,463.0,0.2396833381005513,0.087108190464278,0.8346035551353638,0.2394719601332064
