worm,frame,posCentroidX,posCentroidY,a_1,a_2,a_3,a_4,a_5,meanTheta,maxArclen,posHeadX,posHeadY,posTailX,posTailY,area,Speed,AngularVelocity,VelocityTailToHead,posMidlineX,posMidlineY,velocityMidline,a_1r,a_2r,a_3r,a_4r,a_5r,posMidlineRevX,posMidlineRevY,velocityMidlineRev,direction_angle,cos_direction,sin_direction,direction_angle_velocity,led,sec_Time,mm-sec_Speed,rad-sec_AngularVelocity,mm_maxArclen,mm-sec_VelocityTailToHead
23,1702,699.726552179657,1540.4940554821699,0.6825483678847428,0.6455524566916975,0.4999071808003132,0.5323515265023617,0.5499578060266657,1.3085631570865,77.52691193458121,696.0,1507.0,711.0,1567.0,757,0.38667506080197867,0.47713747356691844,0.3193953247912994,700.033941750603,1543.68645417421,-2.5776450768022703,3.5163877302282,-2.05305905949357,-3.3714667226379595,-0.0454151431660606,-0.30942439794842796,701.568285916292,1539.4829911125,2.70422984319619,0.21178174763146654,0.3787321874818335,0.014928749927334062,0.4952982597731546,0,340.40000000000003,0.15092848683096055,-0.72016958264207,0.8069493290041996,-0.15038785437294788
23,1703,700.129801324503,1542.40132450331,0.7161103707809809,0.589751555921725,0.5201737626271561,0.49469822622803594,0.5227012928315278,1.24422013831477,78.9411254969542,696.0,1509.0,714.0,1568.0,755,0.259924262194068,0.4923735593709886,0.37862935247081686,698.631266187303,1546.05792765611,-2.7550773883980098,3.36698327318481,-0.811580588969246,-4.29871531661867,-0.43788433955219297,-0.067784086871297,698.4518519223391,1542.1015112356,3.8201590044712206,0.20366484560795853,0.3540966784550642,0.021761334936043597,0.49188309797649205,0,340.6,0.1014546309302702,-0.24023287981386005,0.8216693617869898,-0.10106422352952388
23,1704,700.106299212598,1542.5629921259801,0.6937616923747375,0.607252204159429,0.5031308971598802,0.4900576316520167,0.5153988658546353,1.29653145859817,76.35533905932729,696.0,1509.0,712.0,1568.0,762,0.0217822637267404,0.5559874235657543,0.49063245845122133,699.695280856655,1544.8005476217002,1.6252335608958302,3.48200865621696,-1.2030045189934,-3.5338785643364,-0.507974639419025,-0.0364192682453285,700.2795048939861,1540.6621265408999,-2.16862690216272,0.20863275290465308,0.36913351487864765,0.017429836115013364,0.5049679072966946,0,340.8,0.008502136386068749,1.7636038423212599,0.7947548545697811,-0.0078002658161664285
23,1705,699.96,1541.8838709677402,0.7054417356346838,0.6378012897459645,0.5189052773591787,0.5139365887456895,0.5199218955338879,1.22715418659896,84.5979797464466,695.0,1506.0,715.0,1567.0,775,0.09262675468343053,0.9420713029794238,0.5431812877528861,699.7584080756391,1546.05054224556,-1.08079835966426,3.4029155626895897,-1.7968623528227,-4.17588017712121,-0.34368513074307205,-0.18126241339141,699.986279835911,1540.1070053371698,-0.359760162152082,0.2003776487836324,0.34422466541418073,0.024885229513251117,0.49174489587897935,0,341.0,0.03615442872223949,13.92524604385185,0.8805494929181551,0.0359566617348815
23,1706,699.611185086551,1540.03462050599,0.6224692707824412,0.713697097544407,0.5451600814234048,0.47989621434113605,0.5652914819391989,1.3609307191833702,81.11269837220809,700.0,1503.0,712.0,1567.0,751,0.250914739450208,0.5040868494168911,0.6176162146832906,701.697750937517,1540.3504075039903,6.0118309648648,1.7225300585095098,-3.66187876935472,-3.46618488024187,-0.9090512154493359,-0.612673122740625,701.054825550683,1537.59826797555,-2.7076485512806703,0.2212469401919696,0.40785573247490725,0.00856390653283906,0.5208692914083372,0,341.20000000000005,0.09793799959650987,0.128735756632068,0.844272471221408,0.09793794177946046
23,1707,699.4893899204241,1538.70954907162,0.603296745269768,0.7276187461763015,0.5462575352780314,0.481946114737525,0.5526102723074553,1.39981186965902,80.76955262170041,701.0,1503.0,711.0,1567.0,754,0.1774209492170533,0.5150438360189584,0.5829993050325237,702.2838136265759,1539.61081864488,0.858485065657812,1.4337219820233602,-4.01753285909452,-3.18829088479482,-0.94761196648939,-0.503284503042185,701.7668240789079,1536.83074616822,-0.918263281168413,0.22606459226685116,0.4228115598631952,0.005993983124449265,0.5048176520748815,0,341.40000000000003,0.06925162264642624,0.473880834597189,0.8407007923525727,0.0691127590349651
23,1708,699.533333333333,1535.66535947712,0.5696398265796742,0.7666213576390281,0.5783957948668568,0.540210020578739,0.5331013718667158,1.4626541684208403,84.5979797464466,705.0,1502.0,710.0,1566.0,765,0.4059342324567267,0.5168400874338757,0.68946994542971,702.413747867345,1537.98581079057,1.63017350463755,0.23877598988618698,-5.097484296970019,-3.4768709938822595,-0.4835706539444461,-0.373114512580724,701.9067643468641,1534.8854144219101,-1.95033857723074,0.2382915935513589,0.4610561663535452,0.0015189293253782266,0.5122270012845077,1,341.6,0.15844580028127753,0.530462754167085,0.8805494929181551,0.15776988346734067
23,1709,699.6583113456461,1534.76385224274,0.5217437527760075,0.74026278175022,0.5634693105966355,0.5647427724874658,0.5345681419228182,1.53098105385342,79.5979797464466,705.0,1502.0,707.0,1566.0,758,0.12135053337440001,0.5195746188064442,0.5560727318859779,702.654598577455,1536.12998097556,1.8472587422343099,-0.28427903384625897,-4.82210721825556,-2.2887825509388997,-0.0727976167132901,-0.224648430013678,703.174161219781,1533.2324751332098,-1.5998013395892798,0.24570854599600556,0.4843826238111394,0.00024396195646059216,0.5074169524446467,1,341.8,0.0473660037457333,0.6166004924029901,0.8285063179181551,0.046691248869484184
23,1710,699.7779220779221,1534.12987012987,0.5456647491023005,0.7252370991793979,0.5564193782432441,0.5905504780250524,0.49173673296716086,1.4925548919065201,80.5979797464466,704.0,1501.0,708.0,1566.0,770,0.08602222417951265,0.5077332747432903,0.5390898943509235,701.986722780822,1537.22771550766,-1.11522058524779,0.20371250274174899,-4.44246023708303,-2.52689722266796,0.198635652764276,0.136043820050587,703.242266389487,1533.64620052634,0.413740027636915,0.24091154243211702,0.46928886554083477,0.0009440650385659777,0.4952029964361115,0,342.0,0.03357652314664374,0.2435981544136465,0.8389149529181551,0.032549796024424274
23,1711,700.068652849741,1531.71761658031,0.5115524483640799,0.6033377597107019,0.5396208885929723,0.7712615231432326,0.477845846727659,1.53329330303716,83.9411254969543,703.0,1493.0,705.0,1565.0,772,0.3239613576145093,0.4894396906119871,0.6502031683450081,697.958540565826,1531.84384135953,6.088962339650049,-0.44261967421690895,-2.54114812713396,-1.52981126243724,2.62876841589249,0.92675342155773,704.0760890157901,1528.26960458836,-5.01530340385655,0.2462592121605845,0.4861164663798233,0.00019278967364083632,0.5053476697284675,1,342.20000000000005,0.12644983463648135,-0.3326497457224065,0.8737125367869909,0.12507279881499017
