worm,frame,posCentroidX,posCentroidY,a_1,a_2,a_3,a_4,a_5,meanTheta,maxArclen,posHeadX,posHeadY,posTailX,posTailY,area,Speed,AngularVelocity,VelocityTailToHead,posMidlineX,posMidlineY,velocityMidline,a_1r,a_2r,a_3r,a_4r,a_5r,posMidlineRevX,posMidlineRevY,velocityMidlineRev,direction_angle,cos_direction,sin_direction,direction_angle_velocity,led,sec_Time,mm-sec_Speed,rad-sec_AngularVelocity,mm_maxArclen,mm-sec_VelocityTailToHead
224,2608,2059.9026345933603,535.736540664376,0.4073737993583088,0.45994683369874806,0.5586336045690906,0.7281112967642249,0.45563211828651823,2.12222989256641,99.74011537017749,2084.0,501.0,2039.0,574.0,873,0.8287501309222186,0.5100544033878076,0.8883657688749956,2055.81840766164,533.932522367056,8.61089470700197,-3.1334708963936504,-0.201579577192111,0.0511605457116588,2.5081460521610097,1.07710196614487,2061.76751183993,533.107187736523,-5.786314798771911,0.33835279325800777,0.7623739450240211,0.07437115584992138,0.4996232852670555,0,521.6,0.3234809169270605,0.3167137067159415,1.0381584557460672,0.3233886089909875
224,2609,2061.13725490196,533.707035755479,0.42547702322557873,0.41734140381998097,0.5472754843195569,0.7090126353921842,0.4979884255748959,2.11113467630845,98.9116882454314,2084.0,498.0,2040.0,572.0,867,0.31673830717082935,0.4952725397584799,0.6484635227115831,2055.3341947325302,531.869433425226,2.08009428636491,-2.71147340063043,0.759371240838665,0.0852069262401158,2.52180735570805,0.753603753156237,2061.90215129136,531.089883724751,-2.0067306133660803,0.3358157350491801,0.7555376964385749,0.07023205598966936,0.4974629417911723,0,521.8000000000001,0.1236305059952515,-0.1489149976078835,1.029535660180486,0.12362421187294269
224,2610,2062.20410490308,531.7263397947551,0.45405913938853293,0.36174918049163096,0.5287232137006818,0.6913029744564584,0.5217655666129446,2.08211399727736,99.32590180780451,2083.0,495.0,2041.0,570.0,877,0.29996519542441197,0.49167317329719507,0.6405897278868731,2055.13102885649,529.671723830977,2.17947528359407,-2.00140007410074,2.03753664762994,0.1293839710088,2.5623003695110698,0.57952524515214,2061.96250717458,528.439245873034,-2.64909364873372,0.331697142082838,0.7443016844659216,0.06374699202514,0.49588140703365785,1,522.0,0.11708356094510299,-0.262295041138356,1.0338470579632772,0.11706777523533833
224,2611,2064.18784530387,528.025414364641,0.514591694730676,0.312995584853608,0.49565960480222465,0.5890815727789974,0.5460066883578405,2.02032744899863,98.74011537017749,2081.0,490.0,2044.0,566.0,905,0.5598741924871039,0.49967830288877735,0.7622417277613638,2056.96570628258,526.133734235086,3.95542111573162,-0.374676099415026,3.5132814681723796,0.0395457442869174,1.6501296071239702,0.160146516056927,2062.3384757521103,523.116557250234,-5.0905345084411,0.32258248675949736,0.7188621251177477,0.05044536462300453,0.4908853446766594,0,522.2,0.21853223353098167,-0.010133459003514051,1.0277498207460674,0.2183662782788598
224,2612,2064.75145180023,526.7247386759581,0.5319601332072391,0.321695439594603,0.48154731695509234,0.5428447199572313,0.6067468698134248,2.0057639427249097,99.74011537017749,2081.0,487.0,2044.0,566.0,861,0.18900485730970668,0.4868023260896367,0.5885584734654525,2058.6581661283603,524.55702445616,2.16492818225717,0.30367716671851697,3.54380426540126,0.09570439680727999,1.25133517614333,-0.5079281559784791,2062.48651237971,522.569373096438,-0.549528435527989,0.32019299582289396,0.7120700799053568,0.04720172128315725,0.49761050906339654,1,522.4,0.07377309790367963,-0.4157267281764445,1.0381584557460672,0.07374182753366199
224,2613,2066.9092920354,521.671460176991,0.6101411996670166,0.3371567862681755,0.4110518248391679,0.4765667574188457,0.544924397367707,1.8479341643766103,99.5685424949237,2073.0,484.0,2049.0,561.0,904,0.732628728998068,0.4991561019664653,0.8416545559260243,2064.36868393238,519.866847263207,7.382128986972179,3.34251259260945,3.89390106712096,0.47895383637419997,0.457997887353887,-0.11082398753619699,2067.3934648929503,516.844597765378,-7.44372634567211,0.29862680900707,0.648784467712314,0.02264983275632615,0.47843381318417605,1,522.6,0.28596244414427063,-0.02658278805634295,1.0363726163116502,0.28449261096415884
224,2614,2067.57969432314,519.591703056769,0.603130701855292,0.370702685863104,0.4221176729650144,0.42119361419652385,0.5657096358750003,1.8736292080255401,99.9827560572968,2075.0,481.0,2049.0,561.0,916,0.29135175857924406,0.48543673132481235,0.6365707428764276,2065.57882615091,519.7984099259829,0.9606281757764371,3.10167227269769,3.2956755408295697,0.334398779772766,-0.242787392531441,-0.547163563473005,2066.90907985459,516.583457220609,0.218093590529104,0.300545328934832,0.6545430361687791,0.024482965634525955,0.5019185199277619,1,522.8000000000001,0.11372153137236829,-0.45874296326841046,1.0406840140944413,0.1137212033274986
224,2615,2068.22773393461,518.129650507328,0.6021469902421962,0.42765704060069104,0.44351610629136706,0.3737118848148,0.5801651866531723,1.90046377151075,98.32590180780441,2079.0,479.0,2051.0,559.0,887,0.21323135043029331,0.516728225012354,0.5996281673202775,2067.25611461359,519.7255529174299,1.3477112341210702,2.79828857857414,2.2205997932888097,-0.19802979820093503,-0.972720364561708,-0.851820392180479,2067.10825695315,514.735319864378,-1.25391581239753,0.3041076972367985,0.6651752123640531,0.028070821816991276,0.5035623683019664,0,523.0,0.08322927524371072,0.52693908788915,1.0234384229632763,0.0829594599425064
224,2616,2069.45647058824,514.722352941177,0.5680701754149521,0.5485343430841962,0.47290926915031867,0.2975559386341125,0.5469377075194106,1.9464331126598702,97.0832611206852,2085.0,475.0,2053.0,556.0,850,0.48294412776933465,0.4887120277311091,0.7262772542115837,2072.33649602785,517.494881755795,5.29047492027263,1.99853473880801,-0.19674949987264398,-0.41670465585132505,-2.30414111824056,-0.977338442205795,2069.0612209372503,512.530121725418,-2.90799345952084,0.31038820378452014,0.6837139733246398,0.034974005022005705,0.5062805065477216,1,523.2,0.18850459679749476,-0.3555711264700625,1.0105042296149032,0.1884189914516831
224,2617,2070.33671171171,512.539414414414,0.538868637056965,0.6116927998458646,0.497718330086824,0.30619288853435334,0.5250062323306296,1.9799583116161599,99.4974746830583,2089.0,474.0,2054.0,555.0,888,0.31383067046719737,0.5059031799468373,0.647063709731655,2074.5551968813197,516.6593363106559,2.11694842751506,1.15274253524746,-1.61251101041524,-0.607842120672374,-2.4761357493000498,-0.9181354743607091,2070.8212915495496,510.437709835297,-2.72833234032717,0.3154081970125418,0.6983265462743263,0.04101570719370201,0.5050199932280217,1,523.4,0.12249558612991765,0.18595016832537498,1.0356328973976945,0.12245860046043894
