worm,frame,posCentroidX,posCentroidY,a_1,a_2,a_3,a_4,a_5,meanTheta,maxArclen,posHeadX,posHeadY,posTailX,posTailY,area,Speed,AngularVelocity,VelocityTailToHead,posMidlineX,posMidlineY,velocityMidline,a_1r,a_2r,a_3r,a_4r,a_5r,posMidlineRevX,posMidlineRevY,velocityMidlineRev,direction_angle,cos_direction,sin_direction,direction_angle_velocity,led,sec_Time,mm-sec_Speed,rad-sec_AngularVelocity,mm_maxArclen,mm-sec_VelocityTailToHead
252,3575,568.374836173001,310.714285714286,0.806291901770253,0.713874180604198,0.7729978490799897,0.5494711814529017,0.581303174908136,0.398672975535942,70.18376618407349,562.0,287.0,579.0,308.0,763,0.20036770666962403,0.5793104959458191,0.5913429310358462,566.13627721811,318.466805935351,1.37936836564674,-0.805298804978774,-3.5450964992808505,-12.0541905569548,-0.7309071709328091,-0.6367919688369871,565.909768517284,317.201867398749,-1.7443766866254198,0.14264800770442684,0.1854008856660178,0.1113775646462572,0.5073208120657954,0,715.0,0.07820828867192713,2.4982806222933,0.7305172051353638,0.07606041978007053
252,3576,567.038821954485,308.317269076305,0.7535185431836483,0.634995851383484,0.7088054186829493,0.7857130138368875,0.5474197448876369,0.808999360523549,77.5979797464466,564.0,276.0,583.0,313.0,747,0.36589306889270007,0.49002161769703373,0.6714127810827475,558.2187738059599,312.102254994753,8.77779009745512,-0.47478864231817997,-2.5198859594107996,-9.729917963546109,2.29654862845582,0.481195599465765,560.845835715541,308.59695844032103,-9.89316522387873,0.1753656810179676,0.27159765750368603,0.05521649092823089,0.5327176733135408,0,715.2,0.14281678036172185,-0.31431904254343845,0.8076890479181551,0.1427338485526224
252,3577,566.291556728232,306.395778364116,0.72214883812657,0.574129311323545,0.660281432936413,0.7917630517970283,0.6400684124867513,0.96700333401566,77.18376618407349,563.0,273.0,584.0,317.0,758,0.27489090766726937,0.5218381995455446,0.6284986358577913,556.187527165563,309.254661886223,3.2976322014707407,-0.0239624865715978,-1.4031131204110199,-7.972261656520519,2.85677096837313,-0.021372388916465004,559.7222686026261,304.376248918863,-4.36753421846294,0.17998454433609798,0.28463520689253086,0.04875948110816003,0.5046188633181304,0,715.4000000000001,0.10729646916395585,0.687903285684655,0.8033776501353638,0.10699963394731105
252,3578,565.657068062827,304.78272251308897,0.688608910426137,0.5499604217301075,0.6366931091147667,0.7714832559965591,0.65645061397311,1.07024170112115,73.76955262170041,563.0,273.0,583.0,320.0,764,0.23111421111399866,0.4993877743851378,0.6082936332719294,556.309430485293,307.666291163795,1.50459370883532,-0.0799111161975356,-0.9785202321732109,-6.799188316388769,2.82649657829246,-0.34268146958074,559.804014475097,302.62085683127003,-1.69026304736582,0.1868067579912163,0.3042224179513663,0.03992268218571077,0.5068222136551183,0,715.6,0.09020938173830241,-0.01928510686815875,0.7678403473525727,0.09017511385680763
252,3579,564.838961038961,301.776623376623,0.6939246365360724,0.48638465049439983,0.561943893032338,0.670170946171765,0.6835177124487738,1.1630520724195101,77.18376618407349,559.0,267.0,582.0,323.0,770,0.4153912452029574,0.5173084203190359,0.6932197225111694,556.241477173975,302.557262075026,5.09813604469854,1.59793087756288,0.638068774479686,-4.935975526348611,2.08935739988405,-0.7349193797229441,560.315795923522,297.42056480513304,-5.22521037843588,0.1888087463273393,0.31004057301156773,0.03749009081077359,0.502001988336123,0,715.8000000000001,0.162137097622175,0.54521524004963,0.8033776501353638,0.1608922884051192
252,3580,564.378033205619,300.386973180077,0.6931632668819283,0.45345306341610253,0.5254564914473587,0.6755749505031116,0.5698894027106732,1.17972016068654,75.76955262170041,557.0,268.0,580.0,324.0,783,0.195213029451828,0.49134069038620715,0.5912855716642793,556.926157328163,301.119686246644,1.5276276736509902,2.32204555497733,1.3824141648461499,-4.00455118635881,2.142556207278,0.0298143316239366,561.181587944652,295.74756755171904,-1.79648519211341,0.1888087463273393,0.31004057301156773,0.03749009081077359,0.5,0,716.0,0.07619629536941001,-0.2727682528344745,0.7886576173525727,0.07601265715815525
252,3581,562.72574385511,295.433376455369,0.683333704290788,0.5095572739935021,0.4495225154876885,0.5257710550292708,0.7228913460120475,1.13341464024387,81.5979797464466,549.0,264.0,577.0,324.0,773,0.6962525800801986,0.49973313796028024,0.82422468656987,560.262994421824,295.577736139907,6.32708919176304,4.27035225926916,0.6780616536188809,-2.00544779157936,0.750871386580938,-1.4215079883907802,562.14514999498,291.05522855515,-4.6786386664509,0.18136135133199394,0.288557267334438,0.04690843000236733,0.4925526050046546,0,716.2,0.271763966741759,-0.008406154251172651,0.8493235879181551,0.2699789188272093
252,3582,561.836086404066,293.007623888183,0.667988439466973,0.4967211040686661,0.42364736765376293,0.5628476990038395,0.5873973021102904,1.14529728276018,76.5979797464466,548.0,266.0,574.0,323.0,787,0.344500047344772,0.4953056819809818,0.6610130214132413,560.960776776357,294.796674250225,0.9711685699315821,4.55982045826176,0.8997483979939659,-1.13225740169445,1.05566468826178,-0.504766028947083,563.499496693554,289.966759061905,-1.51323805873832,0.18273891696565417,0.2924974100384183,0.04509047585345538,0.5013775656336603,0,716.4000000000001,0.13446657446979227,-0.1478710175990725,0.7972804129181551,0.1340740641872173
252,3583,560.9884763124201,291.04481434058897,0.6577861639871417,0.52658320649581,0.41949642446856555,0.5336501221145058,0.6133692476752385,1.13074497901405,80.0121933088197,546.0,264.0,574.0,323.0,781,0.2850672961510573,0.49109160058419976,0.6335413081501675,561.757522197439,293.87141775188803,1.13218371952823,4.618305164526809,0.330650303950263,-0.8813719210401321,0.7033449905705239,-0.7825050418087242,563.43989737188,288.676860239816,-1.17960303758115,0.18033351083138055,0.2856277738414258,0.04828709488014721,0.49759459386572635,0,716.6,0.11126855599075199,-0.280614581597707,0.8328177157009465,0.11119862085327042
252,3584,559.177083333333,286.1953125,0.5535500288969779,0.612811459493287,0.40305562164737735,0.4587381259542878,0.5799436427260859,1.19800259549595,74.7695526217005,544.0,259.0,567.0,318.0,768,0.6902342613803573,0.5079638092501956,0.823514528756415,564.760981049471,286.474189018169,7.7024194054973,3.66523758494225,-1.6202058951301699,1.23187661938247,-0.40293539484724394,-0.838280052833089,564.041558056696,283.132989757278,-5.56949957678082,0.19166582906135213,0.3183958979667262,0.03414599913203681,0.5113323182299716,0,716.8000000000001,0.2694148735968595,0.2508599913811605,0.7782489823525736,0.26938757693803467
